,Temperature,Humidity,Light,CO2
2933,21.0,20.0,0.0,625.5
2934,21.0,19.945,0.0,624.0
2935,21.0,19.89,0.0,614.0
2936,20.89,20.0,0.0,616.5
2937,20.9266666666667,20.0,0.0,609.666666666667
2938,21.0,19.8933333333333,0.0,607.5
2939,21.0,19.89,0.0,602.0
2940,21.0,19.89,0.0,598.0
2941,20.89,19.79,0.0,595.5
2942,21.0,19.79,0.0,593.0
2943,20.89,19.79,0.0,592.0
2944,20.89,19.79,0.0,582.0
2945,20.89,19.79,0.0,581.666666666667
2946,20.89,19.79,0.0,576.5
2947,20.945,19.79,0.0,572.5
2948,20.89,19.79,0.0,575.5
2949,20.89,19.745,0.0,578.5
2950,21.0,19.79,0.0,578.0
2951,20.945,19.7,0.0,572.5
2952,20.9633333333333,19.6333333333333,0.0,574.333333333333
2953,20.945,19.695,0.0,570.0
2954,21.0,19.5,0.0,569.0
2955,20.89,19.65,0.0,562.0
2956,20.89,19.5,0.0,562.0
2957,20.79,19.6,0.0,550.0
2958,20.84,19.65,0.0,551.0
2959,20.79,19.6,0.0,551.666666666667
2960,20.79,19.6,0.0,547.0
2961,20.79,19.5,0.0,537.0
2962,20.7,19.39,0.0,532.5
2963,20.79,19.5,0.0,533.0
2964,20.745,19.445,0.0,536.0
2965,20.7,19.4266666666667,0.0,530.0
2966,20.7,19.4725,0.0,531.4
2967,20.7,19.445,0.0,520.0
2968,20.7,19.39,0.0,521.5
2969,20.7,19.5,0.0,528.5
2970,20.7,19.5,0.0,530.0
2971,20.6333333333333,19.3233333333333,0.0,523.666666666667
2972,20.6,19.29,0.0,525.0
2973,20.6,19.34,0.0,523.0
2974,20.6,19.3566666666667,0.0,525.0
2975,20.6,19.29,0.0,517.5
2976,20.6,19.39,0.0,519.5
2977,20.6333333333333,19.39,0.0,519.333333333333
2978,20.6,19.29,0.0,516.0
2979,20.6,19.29,0.0,516.0
2980,20.65,19.29,0.0,513.5
2981,20.6,19.29,0.0,509.5
2982,20.5,19.29,0.0,502.0
2983,20.5,19.29,0.0,503.0
2984,20.5,19.29,0.0,501.0
2985,20.39,19.245,0.0,500.5
2986,20.34,19.29,0.0,498.0
2987,20.39,19.445,0.0,499.0
2988,20.39,19.29,0.0,497.0
2989,20.39,19.34,0.0,498.0
2990,20.39,19.29,0.0,492.0
2991,20.5,19.29,0.0,492.5
2992,20.5,19.29,0.0,491.5
2993,20.445,19.245,0.0,492.0
2994,20.39,19.29,0.0,490.5
2995,20.39,19.34,0.0,492.0
2996,20.5,19.34,0.0,489.5
2997,20.445,19.29,0.0,488.0
2998,20.39,19.29,0.0,484.5
2999,20.39,19.245,0.0,485.5
3000,20.445,19.29,0.0,481.5
3001,20.5,19.29,0.0,484.0
3002,20.5,19.29,0.0,483.0
3003,20.5,19.29,0.0,479.0
3004,20.5,19.245,0.0,483.0
3005,20.5,19.26,0.0,479.0
3006,20.5,19.2,0.0,481.0
3007,20.39,19.2,0.0,477.0
3008,20.39,19.2,0.0,475.0
3009,20.39,19.29,0.0,474.0
3010,20.39,19.245,0.0,476.0
3011,20.39,19.2,0.0,472.0
3012,20.39,19.2,0.0,474.0
3013,20.39,19.2,0.0,479.0
3014,20.39,19.2,0.0,476.0
3015,20.39,19.245,0.0,476.5
3016,20.39,19.2,0.0,472.333333333333
3017,20.39,19.245,0.0,473.0
3018,20.39,19.2,0.0,471.0
3019,20.445,19.2,0.0,471.5
3020,20.5,19.2,0.0,467.0
3021,20.5,19.2,0.0,455.0
3022,20.445,19.15,0.0,458.5
3023,20.39,19.1,0.0,462.0
3024,20.39,19.1,0.0,465.0
3025,20.39,19.2,0.0,468.5
3026,20.39,19.1,0.0,463.0
3027,20.39,19.1,0.0,458.5
3028,20.39,19.2,0.0,454.0
3029,20.39,19.15,0.0,462.0
3030,20.39,19.1,0.0,463.333333333333
3031,20.39,19.1,0.0,458.0
3032,20.29,19.1666666666667,0.0,460.0
3033,20.29,19.2,0.0,457.0
3034,20.29,19.1,0.0,466.0
3035,20.29,19.2,0.0,465.5
3036,20.29,19.2,0.0,461.5
3037,20.2675,19.175,0.0,458.0
3038,20.245,19.245,0.0,464.0
3039,20.245,19.245,0.0,465.5
3040,20.29,19.245,0.0,464.0
3041,20.245,19.245,0.0,459.5
3042,20.29,19.245,0.0,455.5
3043,20.29,19.2,0.0,454.0
3044,20.29,19.2,0.0,457.666666666667
3045,20.29,19.2,0.0,462.0
3046,20.29,19.2,0.0,457.0
3047,20.26,19.1966666666667,0.0,458.666666666667
3048,20.29,19.29,0.0,459.0
3049,20.29,19.2,0.0,452.0
3050,20.29,19.2,0.0,455.0
3051,20.29,19.1,0.0,458.0
3052,20.29,19.2,0.0,459.5
3053,20.29,19.2,0.0,452.5
3054,20.29,19.2,0.0,451.0
3055,20.29,19.2,0.0,455.0
3056,20.245,19.2,0.0,452.5
3057,20.2,19.15,0.0,449.0
3058,20.2,19.2,0.0,452.0
3059,20.29,19.2,0.0,454.0
3060,20.2,19.1,0.0,453.0
3061,20.2,19.1,0.0,449.0
3062,20.2,19.1,0.0,450.0
3063,20.15,19.1,0.0,450.0
3064,20.2,19.2,0.0,452.0
3065,20.2,19.2,0.0,448.5
3066,20.2,19.1333333333333,0.0,448.666666666667
3067,20.15,19.15,0.0,452.0
3068,20.2,19.1,0.0,461.5
3069,20.2,19.1,0.0,455.0
3070,20.2,19.0,0.0,455.0
3071,20.2,19.1,0.0,450.0
3072,20.2,19.1,0.0,449.0
3073,20.2,19.0666666666667,0.0,449.333333333333
3074,20.2,19.1,0.0,450.0
3075,20.2,19.0,0.0,447.0
3076,20.2,19.1,0.0,445.0
3077,20.2,19.1,0.0,446.0
3078,20.2,19.0,0.0,450.0
3079,20.2,19.0333333333333,0.0,452.333333333333
3080,20.2,19.05,0.0,448.0
3081,20.15,19.1,0.0,447.5
3082,20.2,19.1,0.0,448.5
3083,20.2,19.1,0.0,447.0
3084,20.2,19.1,0.0,443.666666666667
3085,20.2,19.05,0.0,442.0
3086,20.15,19.0,0.0,443.0
3087,20.1333333333333,19.0666666666667,0.0,444.333333333333
3088,20.15,19.05,0.0,442.0
3089,20.1666666666667,19.1,0.0,446.333333333333
3090,20.2,19.0,0.0,447.5
3091,20.2,19.0,0.0,448.5
3092,20.1,19.1,0.0,450.0
3093,20.2,19.1,0.0,453.0
3094,20.2,19.0,0.0,453.0
3095,20.2,19.0333333333333,0.0,450.333333333333
3096,20.15,18.945,0.0,440.5
3097,20.2,19.05,0.0,444.5
3098,20.2,18.89,0.0,450.0
3099,20.2,19.0,0.0,447.0
3100,20.2,19.0,0.0,446.0
3101,20.2,19.0,0.0,441.5
3102,20.2,18.9266666666667,0.0,441.333333333333
3103,20.2,18.89,0.0,443.0
3104,20.2,19.0,0.0,438.5
3105,20.2,18.945,0.0,440.5
3106,20.2,18.89,0.0,442.666666666667
3107,20.2,18.89,0.0,444.0
3108,20.15,18.945,0.0,444.5
3109,20.1666666666667,18.9266666666667,0.0,444.5
3110,20.2,18.9266666666667,0.0,444.0
3111,20.2,18.89,0.0,446.0
3112,20.2,18.89,0.0,446.0
3113,20.2,18.89,0.0,443.5
3114,20.2,18.89,0.0,440.5
3115,20.2,18.9633333333333,0.0,445.666666666667
3116,20.2,19.0,0.0,445.0
3117,20.2,19.0,0.0,445.5
3118,20.2,18.89,0.0,445.0
3119,20.1,18.89,0.0,443.5
3120,20.2,18.89,0.0,439.5
3121,20.2,18.89,0.0,443.5
3122,20.2,18.89,0.0,441.0
3123,20.15,18.89,0.0,442.0
3124,20.15,18.89,0.0,444.0
3125,20.1333333333333,18.89,0.0,441.666666666667
3126,20.05,18.89,0.0,436.0
3127,20.05,18.89,0.0,444.0
3128,20.0,18.89,0.0,443.0
3129,20.1,18.89,0.0,444.0
3130,20.1,18.89,0.0,444.0
3131,20.1,18.79,0.0,447.0
3132,20.05,18.89,0.0,444.0
3133,20.05,18.89,0.0,443.5
3134,20.05,18.89,0.0,438.5
3135,20.0,18.89,0.0,440.0
3136,20.0,18.89,0.0,441.0
3137,20.0,18.89,0.0,440.666666666667
3138,20.1,19.0,0.0,441.0
3139,20.0,18.89,0.0,443.0
3140,20.0,18.79,0.0,442.0
3141,20.1,18.89,0.0,439.0
3142,19.945,18.84,0.0,436.5
3143,20.0,18.89,0.0,443.0
3144,20.0,18.89,0.0,439.666666666667
3145,20.0,18.89,0.0,437.0
3146,20.0,18.89,0.0,436.0
3147,20.0,18.89,0.0,434.0
3148,20.0666666666667,18.89,0.0,439.666666666667
3149,20.05,18.79,0.0,442.0
3150,20.1,18.89,0.0,439.5
3151,20.1,18.89,0.0,446.0
3152,20.05,18.84,0.0,444.5
3153,20.1,18.89,0.0,439.0
3154,20.1,18.89,0.0,439.5
3155,20.05,18.84,0.0,436.5
3156,20.0,18.79,0.0,436.0
3157,20.0,18.84,0.0,436.0
3158,20.0,18.89,0.0,437.0
3159,20.0,18.84,0.0,442.0
3160,20.0,18.89,0.0,441.0
3161,20.0,18.89,0.0,439.0
3162,20.0,18.89,0.0,444.0
3163,20.0,18.89,0.0,442.666666666667
3164,20.1,18.89,0.0,437.0
3165,20.0,18.89,0.0,438.0
3166,20.05,18.84,0.0,442.5
3167,20.05,18.84,0.0,438.5
3168,20.05,18.89,0.0,441.5
3169,20.0,18.89,0.0,437.0
3170,20.0,18.745,0.0,437.0
3171,20.0,18.84,0.0,442.0
3172,20.0,18.89,0.0,440.5
3173,20.0,18.84,0.0,441.0
3174,20.0,18.84,0.0,444.0
3175,20.0,18.89,0.0,442.5
3176,20.0,18.84,0.0,440.5
3177,20.0,18.84,0.0,439.5
3178,20.0,18.79,0.0,441.0
3179,20.0,18.84,0.0,436.5
3180,19.945,18.89,0.0,434.5
3181,20.0,18.8233333333333,0.0,434.5
3182,20.0,18.84,0.0,435.666666666667
3183,20.0,18.79,0.0,440.5
3184,20.0,18.84,0.0,439.0
3185,20.0,18.89,0.0,444.5
3186,20.0,18.84,0.0,441.5
3187,20.0,18.84,0.0,434.5
3188,20.0,18.84,0.0,438.0
3189,20.0,18.79,0.0,433.0
3190,20.0333333333333,18.79,0.0,434.0
3191,20.0,18.79,0.0,436.5
3192,20.0,18.745,0.0,438.0
3193,20.0,18.79,0.0,440.0
3194,20.0,18.745,0.0,440.5
3195,20.0,18.79,0.0,440.0
3196,19.945,18.84,0.0,440.0
3197,20.0,18.89,0.0,440.333333333333
3198,20.0,18.79,0.0,439.0
3199,20.0,18.79,0.0,436.0
3200,20.0,18.79,0.0,434.0
3201,20.0,18.79,0.0,433.0
3202,20.0,18.7,0.0,438.0
3203,19.9266666666667,18.79,0.0,439.666666666667
3204,19.89,18.79,0.0,441.0
3205,19.79,18.79,0.0,432.0
3206,19.89,18.89,0.0,435.0
3207,19.89,18.89,0.0,436.0
3208,19.89,18.84,0.0,431.0
3209,19.89,18.79,0.0,434.5
3210,19.89,18.89,0.0,436.0
3211,19.89,18.89,0.0,437.0
3212,19.89,18.89,0.0,444.0
3213,19.89,18.89,0.0,443.0
3214,19.89,18.79,0.0,439.0
3215,20.0,18.79,0.0,433.666666666667
3216,20.0,18.79,0.0,434.5
3217,20.0,18.79,0.0,441.0
3218,20.0,18.79,0.0,436.0
3219,20.0,18.79,0.0,438.0
3220,20.0,18.79,0.0,437.0
3221,20.0,18.79,0.0,436.5
3222,20.0,18.7,0.0,437.5
3223,20.0,18.79,0.0,436.0
3224,20.0,18.79,0.0,433.0
3225,20.0,18.79,0.0,434.0
3226,20.0,18.7,0.0,438.0
3227,19.945,18.79,0.0,435.5
3228,19.945,18.79,0.0,430.0
3229,20.0,18.79,0.0,432.0
3230,20.0,18.79,0.0,439.5
3231,20.0,18.76,0.0,439.0
3232,20.0,18.7,0.0,438.0
3233,20.0,18.7,0.0,439.5
3234,20.0,18.7675,0.0,435.0
3235,20.0,18.7675,0.0,434.75
3236,20.0,18.745,0.0,431.0
3237,20.0666666666667,18.79,0.0,438.0
3238,20.1,18.79,0.0,439.0
3239,20.0,18.6,0.0,441.0
3240,20.0,18.65,0.0,442.0
3241,19.945,18.7,0.0,441.0
3242,19.89,18.745,0.0,438.0
3243,19.89,18.79,0.0,438.5
3244,19.89,18.79,0.0,437.666666666667
3245,19.89,18.79,0.0,441.5
3246,20.0,18.745,0.0,435.0
3247,20.0,18.7,0.0,441.0
3248,20.0,18.7,0.0,441.0
3249,20.0,18.7,0.0,440.0
3250,20.0,18.7,0.0,438.0
3251,19.9725,18.745,0.0,433.666666666667
3252,20.0,18.79,0.0,434.5
3253,20.0,18.7,0.0,434.0
3254,20.0,18.745,0.0,438.5
3255,20.0,18.745,0.0,443.0
3256,20.0,18.745,0.0,437.0
3257,20.0,18.79,0.0,436.5
3258,20.0,18.73,0.0,436.333333333333
3259,20.0,18.73,0.0,433.666666666667
3260,20.0,18.79,0.0,435.5
3261,20.0,18.79,0.0,438.0
3262,20.0,18.79,0.0,438.0
3263,20.0,18.79,0.0,441.0
3264,20.0,18.7,0.0,434.0
3265,20.0,18.745,0.0,435.0
3266,20.0,18.79,0.0,435.0
3267,20.0,18.79,0.0,435.0
3268,20.0,18.7,0.0,436.0
3269,20.0,18.7,0.0,443.5
3270,20.0,18.7,0.0,451.0
3271,20.0,18.7,0.0,448.0
3272,20.0,18.7,0.0,443.5
3273,20.0,18.65,0.0,442.0
3274,20.0,18.7,0.0,442.0
3275,20.0,18.7,0.0,437.666666666667
3276,20.0,18.745,0.0,442.0
3277,20.0,18.79,0.0,444.0
3278,20.0,18.7,0.0,443.333333333333
3279,20.0,18.65,0.0,440.0
3280,20.0,18.6,0.0,438.0
3281,20.0,18.7,0.0,439.0
3282,20.0,18.7,0.0,440.0
3283,20.0,18.7,0.0,439.0
3284,20.0,18.7,0.0,439.0
3285,20.05,18.7,0.0,436.0
3286,20.0,18.65,0.0,432.0
3287,20.0,18.6,0.0,438.0
3288,20.0,18.7,0.0,437.5
3289,20.05,18.7,0.0,433.5
3290,20.0,18.7,0.0,434.25
3291,20.0,18.7,0.0,435.0
3292,20.0,18.7,0.0,439.0
3293,20.0,18.7,0.0,434.0
3294,20.0,18.7,0.0,436.0
3295,20.0,18.7,0.0,434.0
3296,20.0,18.7,0.0,437.0
3297,20.0,18.7,0.0,433.666666666667
3298,20.0,18.7,0.0,433.5
3299,20.0,18.6,0.0,432.0
3300,20.0,18.6666666666667,0.0,433.333333333333
3301,20.0,18.7,0.0,432.0
3302,20.0,18.7,0.0,437.0
3303,20.0,18.7,0.0,439.5
3304,20.0,18.7,0.0,436.0
3305,20.0,18.7,0.0,435.0
3306,20.05,18.7,0.0,433.5
3307,20.0333333333333,18.6333333333333,0.0,438.0
3308,20.0,18.7,0.0,436.5
3309,20.0,18.65,0.0,435.0
3310,20.0,18.65,0.0,434.5
3311,19.945,18.7,0.0,435.5
3312,19.89,18.7,0.0,436.0
3313,20.0,18.65,0.0,435.0
3314,19.945,18.7,0.0,434.0
3315,20.0,18.7,0.0,436.0
3316,20.0,18.7,0.0,433.0
3317,20.0,18.7,0.0,434.5
3318,20.0,18.7,0.0,435.0
3319,20.0,18.6,0.0,436.0
3320,19.945,18.7,0.0,433.5
3321,19.945,18.7,0.0,434.0
3322,19.945,18.7,0.0,438.0
3323,19.945,18.7,0.0,436.0
3324,20.0,18.7,0.0,439.0
3325,20.0,18.7,0.0,437.0
3326,20.0,18.7,0.0,441.5
3327,20.0,18.7,0.0,441.0
3328,19.9266666666667,18.7,0.0,435.333333333333
3329,19.945,18.7,0.0,437.0
3330,20.0,18.7,0.0,435.5
3331,20.0,18.7,0.0,439.0
3332,19.945,18.7,0.0,438.5
3333,19.945,18.7,0.0,440.0
3334,19.945,18.7,0.0,441.0
3335,19.9266666666667,18.7,0.0,441.666666666667
3336,20.0,18.7,0.0,440.0
3337,20.0,18.7,0.0,439.0
3338,19.9633333333333,18.7,0.0,440.0
3339,19.945,18.745,0.0,441.5
3340,19.89,18.745,0.0,433.0
3341,20.0,18.79,0.0,435.0
3342,19.945,18.79,0.0,434.5
3343,19.9266666666667,18.79,0.0,435.0
3344,19.89,18.745,0.0,435.5
3345,19.89,18.79,0.0,441.333333333333
3346,19.89,18.7,0.0,445.0
3347,19.89,18.79,0.0,444.0
3348,19.89,18.79,0.0,439.0
3349,19.89,18.79,0.0,438.5
3350,19.89,18.79,0.0,443.666666666667
3351,19.89,18.76,0.0,437.666666666667
3352,19.89,18.815,0.0,435.0
3353,19.89,18.79,0.0,437.5
3354,19.89,18.79,0.0,438.5
3355,19.89,18.79,0.0,439.0
3356,19.89,18.84,0.0,436.5
3357,19.89,18.79,0.0,439.0
3358,19.89,18.84,0.0,436.0
3359,19.89,18.89,0.0,437.0
3360,19.89,18.84,0.0,437.5
3361,19.89,18.84,0.0,438.0
3362,19.89,18.89,0.0,435.0
3363,19.89,18.79,0.0,438.0
3364,19.89,18.8566666666667,0.0,436.666666666667
3365,19.89,18.89,0.0,436.333333333333
3366,19.89,18.89,0.0,434.333333333333
3367,19.89,18.89,0.0,440.0
3368,19.89,18.89,0.0,436.333333333333
3369,19.89,18.89,0.0,433.0
3370,19.89,18.89,0.0,436.5
3371,19.89,18.89,0.0,436.5
3372,19.89,18.89,0.0,437.666666666667
3373,19.89,18.8566666666667,0.0,435.0
3374,19.89,18.89,0.0,440.0
3375,19.89,18.89,0.0,438.5
3376,19.89,18.89,0.0,439.0
3377,19.84,18.89,0.0,439.0
3378,19.79,18.89,0.0,439.0
3379,19.89,18.89,0.0,438.0
3380,19.89,18.89,0.0,444.0
3381,19.84,18.945,0.0,438.0
3382,19.89,18.89,0.0,439.0
3383,19.89,18.89,0.0,437.666666666667
3384,19.89,18.89,0.0,437.0
3385,19.89,18.89,0.0,433.0
3386,19.89,18.89,0.0,439.0
3387,19.89,18.945,0.0,442.5
3388,19.89,18.89,0.0,440.5
3389,19.89,18.89,0.0,439.0
3390,19.89,18.89,0.0,433.0
3391,19.89,18.9633333333333,0.0,431.666666666667
3392,19.89,19.0,0.0,433.0
3393,19.89,19.0,0.0,434.0
3394,19.89,18.89,0.0,437.0
3395,19.89,18.945,0.0,439.5
3396,19.89,19.0,0.0,438.0
3397,19.89,18.89,0.0,439.0
3398,19.89,19.0,0.0,440.666666666667
3399,19.89,18.945,0.0,438.0
3400,19.89,18.89,0.0,438.0
3401,19.89,18.89,0.0,437.0
3402,19.89,18.945,0.0,441.0
3403,19.89,18.89,0.0,437.0
3404,19.89,18.89,0.0,439.0
3405,19.89,18.89,0.0,437.0
3406,19.89,18.89,0.0,437.0
3407,19.89,18.89,0.0,436.0
3408,19.89,18.945,0.0,436.0
3409,19.89,18.89,0.0,431.0
3410,19.89,18.89,0.0,437.0
3411,19.89,19.0,0.0,442.5
3412,19.89,18.89,0.0,443.0
3413,19.89,19.0,0.0,443.0
3414,19.89,19.0,0.0,441.0
3415,19.89,19.0,0.0,440.5
3416,19.89,19.0,0.0,441.5
3417,19.89,19.0,0.0,442.5
3418,19.89,19.05,0.0,445.0
3419,19.89,19.05,0.0,442.5
3420,19.79,19.0,0.0,443.0
3421,19.89,19.05,0.0,442.5
3422,19.89,19.05,0.0,441.0
3423,19.89,19.1,0.0,433.0
3424,19.79,19.0,0.0,435.0
3425,19.89,19.0,0.0,434.0
3426,19.89,19.0,0.0,438.5
3427,19.89,19.0,0.0,437.333333333333
3428,19.89,19.0,0.0,435.0
3429,19.84,19.0,0.0,437.0
3430,19.79,19.0,0.0,437.0
3431,19.79,19.0,0.0,434.5
3432,19.79,19.0,0.0,436.0
3433,19.79,19.0,0.0,441.333333333333
3434,19.79,19.0,0.0,435.0
3435,19.79,19.0,0.0,430.5
3436,19.89,19.05,0.0,436.5
3437,19.84,19.0,0.0,442.5
3438,19.8566666666667,19.0666666666667,0.0,442.333333333333
3439,19.79,19.0,0.0,443.0
3440,19.79,19.0,0.0,441.5
3441,19.79,19.0,0.0,443.0
3442,19.84,19.1,0.0,436.0
3443,19.79,19.1,0.0,435.0
3444,19.84,19.1,0.0,437.0
3445,19.79,19.05,0.0,441.0
3446,19.79,19.1,0.0,442.0
3447,19.79,19.1,0.0,438.5
3448,19.79,19.1,0.0,436.5
3449,19.79,19.1,0.0,440.0
3450,19.89,19.1,0.0,439.0
3451,19.79,19.1,0.0,439.0
3452,19.79,19.1,0.0,436.0
3453,19.79,19.1,0.0,436.0
3454,19.79,19.1,0.0,438.25
3455,19.79,19.1,0.0,440.5
3456,19.79,19.1666666666667,0.0,440.25
3457,19.79,19.1,0.0,443.0
3458,19.84,19.2,0.0,439.5
3459,19.79,19.15,0.0,440.0
3460,19.79,19.15,0.0,438.5
3461,19.79,19.1,0.0,438.0
3462,19.79,19.2,0.0,434.0
3463,19.745,19.2,0.0,438.666666666667
3464,19.79,19.2,0.0,436.0
3465,19.79,19.2,0.0,440.5
3466,19.79,19.2,0.0,442.333333333333
3467,19.79,19.2,0.0,441.5
3468,19.79,19.2,0.0,440.0
3469,19.79,19.2,0.0,438.0
3470,19.79,19.2,0.0,437.333333333333
3471,19.79,19.2,0.0,443.0
3472,19.79,19.2,0.0,437.0
3473,19.79,19.2,0.0,435.0
3474,19.79,19.245,0.0,436.0
3475,19.79,19.2,0.0,440.0
3476,19.79,19.2,0.0,441.75
3477,19.79,19.245,0.0,445.0
3478,19.79,19.245,0.0,440.0
3479,19.79,19.245,0.0,437.5
3480,19.79,19.29,0.0,440.0
3481,19.79,19.29,0.0,438.5
3482,19.79,19.2,0.0,438.0
3483,19.79,19.29,0.0,439.5
3484,19.79,19.29,0.0,440.0
3485,19.79,19.29,0.0,441.0
3486,19.79,19.29,0.0,441.0
3487,19.79,19.29,0.0,437.5
3488,19.79,19.29,0.0,439.0
3489,19.79,19.29,0.0,438.0
3490,19.79,19.29,0.0,448.0
3491,19.79,19.29,0.0,441.0
3492,19.79,19.29,0.0,443.0
3493,19.79,19.29,0.0,442.0
3494,19.79,19.29,0.0,439.0
3495,19.79,19.29,0.0,439.5
3496,19.79,19.29,0.0,438.5
3497,19.79,19.3566666666667,0.0,438.666666666667
3498,19.79,19.29,0.0,443.0
3499,19.79,19.29,0.0,436.0
3500,19.79,19.29,0.0,442.0
3501,19.79,19.29,0.0,440.0
3502,19.79,19.29,0.0,439.0
3503,19.79,19.29,0.0,442.333333333333
3504,19.79,19.39,0.0,441.5
3505,19.79,19.29,0.0,446.5
3506,19.79,19.29,0.0,450.0
3507,19.84,19.29,0.0,444.0
3508,19.79,19.29,0.0,442.0
3509,19.79,19.29,0.0,440.0
3510,19.79,19.29,0.0,441.0
3511,19.79,19.29,0.0,442.0
3512,19.79,19.29,0.0,441.0
3513,19.79,19.29,0.0,441.0
3514,19.79,19.3233333333333,0.0,441.333333333333
3515,19.79,19.39,0.0,439.0
3516,19.79,19.34,0.0,439.5
3517,19.79,19.39,0.0,442.0
3518,19.79,19.29,0.0,443.0
3519,19.79,19.29,0.0,439.5
3520,19.79,19.29,0.0,441.0
3521,19.79,19.29,0.0,441.0
3522,19.79,19.29,0.0,443.333333333333
3523,19.79,19.29,0.0,443.0
3524,19.79,19.29,0.0,445.5
3525,19.79,19.29,0.0,446.0
3526,19.79,19.29,0.0,442.0
3527,19.79,19.29,0.0,442.5
3528,19.79,19.29,0.0,440.0
3529,19.79,19.29,0.0,441.5
3530,19.79,19.29,0.0,443.0
3531,19.79,19.29,0.0,443.0
3532,19.79,19.3566666666667,0.0,441.666666666667
3533,19.79,19.29,0.0,442.0
3534,19.79,19.3233333333333,0.0,446.333333333333
3535,19.79,19.29,0.0,440.5
3536,19.745,19.34,0.0,437.5
3537,19.79,19.34,0.0,442.5
3538,19.79,19.39,0.0,442.0
3539,19.7,19.39,0.0,439.0
3540,19.7,19.39,0.0,437.0
3541,19.745,19.39,0.0,439.0
3542,19.79,19.39,0.0,441.0
3543,19.79,19.39,0.0,446.0
3544,19.745,19.39,0.0,443.0
3545,19.745,19.39,0.0,441.0
3546,19.79,19.39,0.0,443.0
3547,19.79,19.39,0.0,439.0
3548,19.7,19.39,0.0,441.5
3549,19.76,19.39,0.0,440.666666666667
3550,19.73,19.39,0.0,444.0
3551,19.745,19.39,0.0,442.0
3552,19.7,19.39,0.0,441.0
3553,19.7225,19.39,0.0,448.5
3554,19.7,19.39,0.0,445.0
3555,19.745,19.39,0.0,442.0
3556,19.79,19.39,0.0,444.5
3557,19.73,19.39,0.0,444.666666666667
3558,19.79,19.39,0.0,445.0
3559,19.79,19.39,0.0,445.0
3560,19.79,19.34,0.0,445.5
3561,19.79,19.39,0.0,444.0
3562,19.79,19.29,0.0,443.5
3563,19.79,19.315,0.0,446.0
3564,19.745,19.34,0.0,446.0
3565,19.7,19.29,0.0,447.0
3566,19.745,19.29,0.0,444.5
3567,19.79,19.29,0.0,437.5
3568,19.79,19.29,0.0,435.5
3569,19.745,19.29,0.0,443.0
3570,19.79,19.29,0.0,446.0
3571,19.745,19.29,0.0,440.5
3572,19.79,19.29,0.0,439.5
3573,19.7,19.29,0.0,444.5
3574,19.7675,19.29,0.0,444.25
3575,19.79,19.29,0.0,446.0
3576,19.79,19.29,0.0,442.0
3577,19.745,19.29,0.0,443.0
3578,19.7,19.34,0.0,443.0
3579,19.745,19.34,0.0,443.5
3580,19.745,19.29,0.0,441.5
3581,19.79,19.29,0.0,439.0
3582,19.79,19.29,0.0,437.0
3583,19.79,19.29,0.0,442.666666666667
3584,19.79,19.29,0.0,442.0
3585,19.79,19.29,0.0,438.5
3586,19.79,19.29,0.0,437.0
3587,19.79,19.29,0.0,440.0
3588,19.79,19.26,0.0,444.5
3589,19.79,19.29,0.0,438.666666666667
3590,19.79,19.2,0.0,438.0
3591,19.79,19.2,0.0,437.0
3592,19.79,19.2,0.0,444.0
3593,19.79,19.2,0.0,444.0
3594,19.79,19.2,0.0,443.0
3595,19.79,19.245,0.0,444.0
3596,19.76,19.26,0.0,442.333333333333
3597,19.79,19.29,0.0,442.0
3598,19.76,19.29,0.0,444.666666666667
3599,19.79,19.29,0.0,443.0
3600,19.745,19.29,0.0,443.5
3601,19.79,19.29,0.0,444.0
3602,19.745,19.29,0.0,441.0
3603,19.73,19.3233333333333,0.0,441.75
3604,19.745,19.34,0.0,445.5
3605,19.7,19.34,0.0,442.0
3606,19.7,19.39,0.0,441.0
3607,19.7,19.39,0.0,448.0
3608,19.7,19.39,0.0,443.0
3609,19.7,19.39,0.0,442.0
3610,19.745,19.39,0.0,443.0
3611,19.7,19.39,0.0,446.0
3612,19.7,19.39,0.0,439.0
3613,19.7,19.39,0.0,444.0
3614,19.7,19.39,0.0,445.0
3615,19.7,19.39,0.0,440.0
3616,19.7,19.39,0.0,442.333333333333
3617,19.7,19.39,0.0,444.0
3618,19.7,19.39,0.0,441.5
3619,19.7,19.39,0.0,444.0
3620,19.7,19.39,0.0,439.5
3621,19.7,19.39,0.0,441.0
3622,19.7,19.39,0.0,442.0
3623,19.745,19.39,0.0,447.0
3624,19.7225,19.39,0.0,450.5
3625,19.7,19.39,0.0,452.0
3626,19.7,19.39,0.0,450.0
3627,19.7,19.39,0.0,447.0
3628,19.79,19.39,0.0,442.0
3629,19.7,19.39,0.0,442.0
3630,19.7,19.39,0.0,449.666666666667
3631,19.7,19.39,0.0,445.0
3632,19.7,19.39,0.0,445.0
3633,19.7,19.39,0.0,446.0
3634,19.7,19.39,0.0,447.0
3635,19.7,19.39,0.0,444.0
3636,19.7,19.39,0.0,443.0
3637,19.7,19.39,0.0,442.0
3638,19.7,19.39,0.0,442.5
3639,19.7,19.39,0.0,441.0
3640,19.7,19.39,0.0,444.0
3641,19.7,19.39,0.0,447.0
3642,19.7,19.3566666666667,0.0,445.0
3643,19.7,19.39,0.0,445.0
3644,19.65,19.34,0.0,442.5
3645,19.7,19.39,0.0,445.0
3646,19.7,19.29,0.0,448.5
